X,Y,Z,distance,angle,SAMPLE_1
633264.948317731,4212667.42258069,0,0,234.802496715166,348.533386230469
633260.86246765,4212664.54059715,0,5,234.802496715166,348.533386230469
633256.77661757,4212661.65861361,0,10,234.802496715166,348.533386230469
633252.690767489,4212658.77663007,0,15,234.802496715166,357.089111328125
633248.604917409,4212655.89464653,0,20,234.802496715166,357.089111328125
633244.519067328,4212653.01266299,0,25,234.802496715166,357.089111328125
633240.433217248,4212650.13067945,0,30,234.802496715166,357.089111328125
633236.347367167,4212647.24869591,0,35,234.802496715166,357.089111328125
633232.261517086,4212644.36671237,0,40,234.802496715166,357.089111328125
633228.175667006,4212641.48472884,0,45,234.802496715166,358.572052001953
633224.089816925,4212638.6027453,0,50,234.802496715166,358.572052001953
633220.003966845,4212635.72076176,0,55,234.802496715166,358.572052001953
633215.918116764,4212632.83877822,0,60,234.802496715166,358.572052001953
633211.832266683,4212629.95679468,0,65,234.802496715166,358.572052001953
633207.746416603,4212627.07481114,0,70,234.802496715166,360.360473632812
633203.660566522,4212624.1928276,0,75,234.802496715166,367.146545410156
633199.574716442,4212621.31084406,0,80,234.802496715166,367.146545410156
633195.488866361,4212618.42886052,0,85,234.802496715166,367.146545410156
633191.403016281,4212615.54687698,0,90,234.802496715166,367.146545410156
633187.3171662,4212612.66489345,0,95,234.802496715166,367.146545410156
633183.231316119,4212609.78290991,0,100,234.802496715166,369.798187255859
633179.145466039,4212606.90092637,0,105,234.802496715166,369.798187255859
633175.059615958,4212604.01894283,0,110,234.802496715166,369.798187255859
633170.973765878,4212601.13695929,0,115,234.802496715166,369.798187255859
633166.887915797,4212598.25497575,0,120,234.802496715166,369.798187255859
633162.802065716,4212595.37299221,0,125,234.802496715166,369.798187255859
633158.716215636,4212592.49100867,0,130,234.802496715166,371.694885253906
633154.630365555,4212589.60902513,0,135,234.802496715166,376.794067382812
633150.544515475,4212586.72704159,0,140,234.802496715166,376.794067382812
633146.458665394,4212583.84505806,0,145,234.802496715166,376.794067382812
633142.372815314,4212580.96307452,0,150,234.802496715166,376.794067382812
633138.286965233,4212578.08109098,0,155,234.802496715166,378.850860595703
633134.201115152,4212575.19910744,0,160,234.802496715166,378.850860595703
633130.115265072,4212572.3171239,0,165,234.802496715166,378.850860595703
633126.029414991,4212569.43514036,0,170,234.802496715166,378.850860595703
633121.943564911,4212566.55315682,0,175,234.802496715166,378.850860595703
633117.85771483,4212563.67117328,0,180,234.802496715166,378.850860595703
633113.771864749,4212560.78918974,0,185,234.802496715166,380.665863037109
633109.686014669,4212557.9072062,0,190,234.802496715166,384.218353271484
633105.600164588,4212555.02522267,0,195,234.802496715166,384.218353271484
633101.514314508,4212552.14323913,0,200,234.802496715166,384.218353271484
633097.428464427,4212549.26125559,0,205,234.802496715166,384.218353271484
633093.342614347,4212546.37927205,0,210,234.802496715166,386.069671630859
633089.256764266,4212543.49728851,0,215,234.802496715166,386.069671630859
633085.170914185,4212540.61530497,0,220,234.802496715166,386.069671630859
633081.085064105,4212537.73332143,0,225,234.802496715166,386.069671630859
633076.999214024,4212534.85133789,0,230,234.802496715166,386.069671630859
633072.913363944,4212531.96935435,0,235,234.802496715166,386.069671630859
633068.827513863,4212529.08737081,0,240,234.802496715166,386.782531738281
633064.741663783,4212526.20538728,0,245,234.802496715166,386.782531738281
633060.655813702,4212523.32340374,0,250,234.802496715166,386.991973876953
633056.569963621,4212520.4414202,0,255,234.802496715166,386.991973876953
633052.484113541,4212517.55943666,0,260,234.802496715166,386.991973876953
633048.39826346,4212514.67745312,0,265,234.802496715166,387.173553466797
633043.952201983,4212512.40216344,0,270,243.799885158644,387.173553466797
633039.46591456,4212510.19462518,0,275,243.799885158644,387.173553466797
633034.979627136,4212507.98708693,0,280,243.799885158644,387.173553466797
633030.493339712,4212505.77954867,0,285,243.799885158644,387.173553466797
633026.007052289,4212503.57201042,0,290,243.799885158644,387.173553466797
633021.520764865,4212501.36447216,0,295,243.799885158644,386.628204345703
633017.034477441,4212499.1569339,0,300,243.799885158644,386.628204345703
633012.548190018,4212496.94939565,0,305,243.799885158644,386.628204345703
633008.061902594,4212494.74185739,0,310,243.799885158644,386.628204345703
633003.57561517,4212492.53431914,0,315,243.799885158644,386.628204345703
632999.089327747,4212490.32678088,0,320,243.799885158644,386.071502685547
632994.603040323,4212488.11924262,0,325,243.799885158644,386.071502685547
632990.116752899,4212485.91170437,0,330,243.799885158644,386.092376708984
632985.630465475,4212483.70416611,0,335,243.799885158644,386.092376708984
632981.144178052,4212481.49662786,0,340,243.799885158644,386.092376708984
632976.657890628,4212479.2890896,0,345,243.799885158644,385.544250488281
632972.171603204,4212477.08155134,0,350,243.799885158644,385.544250488281
632967.685315781,4212474.87401309,0,355,243.799885158644,385.544250488281
632963.199028357,4212472.66647483,0,360,243.799885158644,385.544250488281
632958.712740933,4212470.45893657,0,365,243.799885158644,385.544250488281
632954.22645351,4212468.25139832,0,370,243.799885158644,383.257507324219
632949.740166086,4212466.04386006,0,375,243.799885158644,383.257507324219
632945.253878662,4212463.83632181,0,380,243.799885158644,383.257507324219
632940.767591239,4212461.62878355,0,385,243.799885158644,383.257507324219
632936.281303815,4212459.42124529,0,390,243.799885158644,383.257507324219
632931.795016391,4212457.21370704,0,395,243.799885158644,383.257507324219
632927.308728968,4212455.00616878,0,400,243.799885158644,380.443267822266
632922.632262114,4212453.26874533,0,405,252.149681697733,380.443267822266
632917.872959324,4212451.7360885,0,410,252.149681697733,380.443267822266
632913.113656535,4212450.20343167,0,415,252.149681697733,380.443267822266
632908.354353746,4212448.67077484,0,420,252.149681697733,380.443267822266
632903.595050957,4212447.13811801,0,425,252.149681697733,376.47509765625
632898.835748167,4212445.60546118,0,430,252.149681697733,379.893676757812
632894.076445378,4212444.07280435,0,435,252.149681697733,379.893676757812
632889.317142589,4212442.54014752,0,440,252.149681697733,379.893676757812
632884.557839799,4212441.00749069,0,445,252.149681697733,379.893676757812
632879.79853701,4212439.47483386,0,450,252.149681697733,376.663604736328
632875.039234221,4212437.94217702,0,455,252.149681697733,376.663604736328
632870.279931432,4212436.40952019,0,460,252.149681697733,376.663604736328
632865.520628642,4212434.87686336,0,465,252.149681697733,376.663604736328
632860.761325853,4212433.34420653,0,470,252.149681697733,376.663604736328
632856.002023064,4212431.8115497,0,475,252.149681697733,374.034210205078
632851.242720274,4212430.27889287,0,480,252.149681697733,374.034210205078
632846.483417485,4212428.74623604,0,485,252.149681697733,374.034210205078
632841.724114696,4212427.21357921,0,490,252.149681697733,374.034210205078
632836.964811907,4212425.68092238,0,495,252.149681697733,374.034210205078
632832.205509117,4212424.14826555,0,500,252.149681697733,371.086303710938
632827.446206328,4212422.61560872,0,505,252.149681697733,371.086303710938
632822.686903539,4212421.08295189,0,510,252.149681697733,371.086303710938
632817.92760075,4212419.55029506,0,515,252.149681697733,371.086303710938
632813.16829796,4212418.01763823,0,520,252.149681697733,371.086303710938
632808.408995171,4212416.4849814,0,525,252.149681697733,369.073272705078
632803.649692382,4212414.95232457,0,530,252.149681697733,369.073272705078
632798.890389592,4212413.41966774,0,535,252.149681697733,369.073272705078
632794.131086803,4212411.88701091,0,540,252.149681697733,369.073272705078
632789.371784014,4212410.35435408,0,545,252.149681697733,369.073272705078
632784.612481225,4212408.82169725,0,550,252.149681697733,368.419616699219
632779.853178435,4212407.28904042,0,555,252.149681697733,368.419616699219
632775.093875646,4212405.75638358,0,560,252.149681697733,368.419616699219
632770.334572857,4212404.22372676,0,565,252.149681697733,368.419616699219
632765.575270067,4212402.69106992,0,570,252.149681697733,368.419616699219
632760.815967278,4212401.15841309,0,575,252.149681697733,368.855865478516
632756.056664489,4212399.62575626,0,580,252.149681697733,368.855865478516
632751.2973617,4212398.09309943,0,585,252.149681697733,368.855865478516
632746.53805891,4212396.5604426,0,590,252.149681697733,368.855865478516
632741.778756121,4212395.02778577,0,595,252.149681697733,368.855865478516
632737.019453332,4212393.49512894,0,600,252.149681697733,369.783386230469
632732.260150542,4212391.96247211,0,605,252.149681697733,375.607086181641
632727.500847753,4212390.42981528,0,610,252.149681697733,375.607086181641
632722.741544964,4212388.89715845,0,615,252.149681697733,375.607086181641
632717.982242175,4212387.36450162,0,620,252.149681697733,375.607086181641
632713.222939385,4212385.83184479,0,625,252.149681697733,376.992034912109
632708.463636596,4212384.29918796,0,630,252.149681697733,376.992034912109
632703.704333807,4212382.76653113,0,635,252.149681697733,376.992034912109
632698.945031017,4212381.2338743,0,640,252.149681697733,376.992034912109
632694.559528386,4212378.91255786,0,645,237.131321066773,376.992034912109
632690.359945043,4212376.19898093,0,650,237.131321066773,379.451965332031
632686.160361701,4212373.485404,0,655,237.131321066773,379.451965332031
632681.960778358,4212370.77182707,0,660,237.131321066773,379.451965332031
632677.761195016,4212368.05825014,0,665,237.131321066773,379.451965332031
632673.561611673,4212365.34467322,0,670,237.131321066773,379.451965332031
632669.362028331,4212362.63109629,0,675,237.131321066773,379.451965332031
632665.162444988,4212359.91751936,0,680,237.131321066773,382.394714355469
632660.962861646,4212357.20394243,0,685,237.131321066773,382.394714355469
632656.763278303,4212354.4903655,0,690,237.131321066773,382.394714355469
632652.563694961,4212351.77678857,0,695,237.131321066773,387.368103027344
632648.364111618,4212349.06321164,0,700,237.131321066773,387.368103027344
632644.164528276,4212346.34963471,0,705,237.131321066773,388.848236083984
632639.964944933,4212343.63605778,0,710,237.131321066773,388.848236083984
632635.765361591,4212340.92248086,0,715,237.131321066773,388.848236083984
632631.565778248,4212338.20890393,0,720,237.131321066773,388.848236083984
632627.366194906,4212335.495327,0,725,237.131321066773,388.848236083984
632623.166611564,4212332.78175007,0,730,237.131321066773,388.848236083984
632618.967028221,4212330.06817314,0,735,237.131321066773,388.874267578125
632614.767444878,4212327.35459621,0,740,237.131321066773,388.874267578125
632610.567861536,4212324.64101928,0,745,237.131321066773,388.874267578125
632606.368278194,4212321.92744235,0,750,237.131321066773,388.874267578125
632602.168694851,4212319.21386542,0,755,237.131321066773,392.240814208984
632597.969111509,4212316.50028849,0,760,237.131321066773,390.521331787109
632593.769528166,4212313.78671157,0,765,237.131321066773,390.521331787109
632589.569944824,4212311.07313464,0,770,237.131321066773,390.521331787109
632585.370361481,4212308.35955771,0,775,237.131321066773,390.521331787109
632581.170778139,4212305.64598078,0,780,237.131321066773,390.521331787109
632576.971194796,4212302.93240385,0,785,237.131321066773,390.521331787109
632572.771611454,4212300.21882692,0,790,237.131321066773,387.539367675781
632568.572028111,4212297.50524999,0,795,237.131321066773,387.539367675781
632564.372444769,4212294.79167306,0,800,237.131321066773,387.539367675781
632560.172861426,4212292.07809613,0,805,237.131321066773,387.539367675781
632555.973278084,4212289.3645192,0,810,237.131321066773,387.539367675781
632551.773694741,4212286.65094228,0,815,237.131321066773,383.720001220703
632547.574111399,4212283.93736535,0,820,237.131321066773,386.149993896484
632543.374528056,4212281.22378842,0,825,237.131321066773,386.149993896484
632539.174944714,4212278.51021149,0,830,237.131321066773,386.149993896484
632534.975361371,4212275.79663456,0,835,237.131321066773,386.149993896484
632530.775778029,4212273.08305763,0,840,237.131321066773,382.935302734375
632526.576194686,4212270.3694807,0,845,237.131321066773,382.935302734375
632522.376611344,4212267.65590377,0,850,237.131321066773,382.935302734375
632518.177028001,4212264.94232684,0,855,237.131321066773,382.935302734375
632513.977444659,4212262.22874991,0,860,237.131321066773,382.935302734375
632509.777861316,4212259.51517299,0,865,237.131321066773,382.935302734375
632505.578277974,4212256.80159606,0,870,237.131321066773,379.481781005859
632501.378694631,4212254.08801913,0,875,237.131321066773,379.481781005859
632497.179111289,4212251.3744422,0,880,237.131321066773,379.481781005859
632492.979527946,4212248.66086527,0,885,237.131321066773,382.290374755859
632488.779944604,4212245.94728834,0,890,237.131321066773,382.290374755859
632484.580361261,4212243.23371141,0,895,237.131321066773,379.529449462891
632480.380777919,4212240.52013448,0,900,237.131321066773,379.529449462891
632476.181194576,4212237.80655755,0,905,237.131321066773,379.529449462891
632471.981611234,4212235.09298062,0,910,237.131321066773,379.529449462891
632467.782027891,4212232.3794037,0,915,237.131321066773,379.529449462891
632463.582444549,4212229.66582677,0,920,237.131321066773,379.529449462891
632459.382861206,4212226.95224984,0,925,237.131321066773,376.868469238281
632455.183277864,4212224.23867291,0,930,237.131321066773,376.868469238281
632450.983694521,4212221.52509598,0,935,237.131321066773,376.868469238281
632446.784111179,4212218.81151905,0,940,237.131321066773,376.868469238281
632442.449623311,4212216.32501947,0,945,241.440379521444,376.868469238281
632438.058022721,4212213.9346546,0,950,241.440379521444,378.704925537109
632433.66642213,4212211.54428972,0,955,241.440379521444,378.704925537109
632429.274821539,4212209.15392484,0,960,241.440379521444,378.704925537109
632424.883220949,4212206.76355996,0,965,241.440379521444,378.704925537109
632420.491620358,4212204.37319508,0,970,241.440379521444,378.704925537109
632416.100019767,4212201.9828302,0,975,241.440379521444,378.704925537109
632411.708419177,4212199.59246532,0,980,241.440379521444,376.421478271484
632407.316818586,4212197.20210045,0,985,241.440379521444,376.421478271484
632402.925217996,4212194.81173557,0,990,241.440379521444,376.421478271484
632398.533617405,4212192.42137069,0,995,241.440379521444,376.421478271484
632394.142016814,4212190.03100581,0,1000,241.440379521444,376.421478271484
632389.750416224,4212187.64064093,0,1005,241.440379521444,374.705200195312
632385.358815633,4212185.25027605,0,1010,241.440379521444,374.705200195312
632380.967215042,4212182.85991117,0,1015,241.440379521444,374.705200195312
632376.575614452,4212180.4695463,0,1020,241.440379521444,374.705200195312
632372.184013861,4212178.07918142,0,1025,241.440379521444,378.702697753906
632367.79241327,4212175.68881654,0,1030,241.440379521444,377.642456054688
632363.40081268,4212173.29845166,0,1035,241.440379521444,377.642456054688
632359.009212089,4212170.90808678,0,1040,241.440379521444,377.642456054688
632354.617611498,4212168.5177219,0,1045,241.440379521444,377.642456054688
632350.226010908,4212166.12735703,0,1050,241.440379521444,377.642456054688
632345.834410317,4212163.73699215,0,1055,241.440379521444,377.700988769531
632341.442809726,4212161.34662727,0,1060,241.440379521444,377.700988769531
632337.051209136,4212158.95626239,0,1065,241.440379521444,377.700988769531
632332.659608545,4212156.56589751,0,1070,241.440379521444,377.700988769531
632328.268007955,4212154.17553263,0,1075,241.440379521444,377.700988769531
632323.876407364,4212151.78516775,0,1080,241.440379521444,377.700988769531
632319.484806773,4212149.39480288,0,1085,241.440379521444,377.959564208984
632315.093206183,4212147.004438,0,1090,241.440379521444,377.959564208984
632310.701605592,4212144.61407312,0,1095,241.440379521444,377.959564208984
632306.310005001,4212142.22370824,0,1100,241.440379521444,377.959564208984
632301.918404411,4212139.83334336,0,1105,241.440379521444,380.842620849609
632297.52680382,4212137.44297848,0,1110,241.440379521444,381.327789306641
632293.135203229,4212135.0526136,0,1115,241.440379521444,381.327789306641
632288.290426742,4212135.46270173,0,1120,280.17551084321,381.327789306641
632283.369070707,4212136.34602204,0,1125,280.17551084321,381.327789306641
632278.447714672,4212137.22934235,0,1130,280.17551084321,381.327789306641
632273.526358637,4212138.11266267,0,1135,280.17551084321,380.957855224609
632268.605002602,4212138.99598298,0,1140,280.17551084321,380.957855224609
632263.683646567,4212139.8793033,0,1145,280.17551084321,380.957855224609
632258.762290532,4212140.76262361,0,1150,280.17551084321,380.957855224609
632253.840934497,4212141.64594392,0,1155,280.17551084321,380.957855224609
632248.919578462,4212142.52926424,0,1160,280.17551084321,380.957855224609
632243.998222427,4212143.41258455,0,1165,280.17551084321,383.215026855469
632239.076866392,4212144.29590487,0,1170,280.17551084321,383.215026855469
632234.155510357,4212145.17922518,0,1175,280.17551084321,383.215026855469
632229.234154322,4212146.06254549,0,1180,280.17551084321,383.215026855469
632224.312798287,4212146.94586581,0,1185,280.17551084321,383.215026855469
632219.391442252,4212147.82918612,0,1190,280.17551084321,384.670074462891
632215.031636183,4212146.63306984,0,1195,229.600095666295,384.670074462891
632211.223939234,4212143.39247669,0,1200,229.600095666295,384.670074462891
632207.416242286,4212140.15188354,0,1205,229.600095666295,384.670074462891
632203.608545337,4212136.9112904,0,1210,229.600095666295,384.670074462891
632199.800848389,4212133.67069725,0,1215,229.600095666295,384.670074462891
632195.99315144,4212130.4301041,0,1220,229.600095666295,386.702972412109
632192.185454492,4212127.18951095,0,1225,229.600095666295,386.702972412109
632188.377757543,4212123.94891781,0,1230,229.600095666295,386.702972412109
632184.570060595,4212120.70832466,0,1235,229.600095666295,388.402435302734
632180.762363646,4212117.46773151,0,1240,229.600095666295,388.402435302734
632176.954666698,4212114.22713836,0,1245,229.600095666295,390.612243652344
632173.146969749,4212110.98654521,0,1250,229.600095666295,390.612243652344
632169.339272801,4212107.74595207,0,1255,229.600095666295,390.612243652344
632165.531575852,4212104.50535892,0,1260,229.600095666295,390.612243652344
632161.723878904,4212101.26476577,0,1265,229.600095666295,390.612243652344
632157.916181955,4212098.02417262,0,1270,229.600095666295,390.612243652344
632154.108485007,4212094.78357948,0,1275,229.600095666295,393.164184570312
632150.300788059,4212091.54298633,0,1280,229.600095666295,393.164184570312
632146.49309111,4212088.30239318,0,1285,229.600095666295,395.352142333984
632142.685394162,4212085.06180003,0,1290,229.600095666295,395.352142333984
632138.877697213,4212081.82120689,0,1295,229.600095666295,395.352142333984
632135.070000265,4212078.58061374,0,1300,229.600095666295,395.352142333984
632131.262303316,4212075.34002059,0,1305,229.600095666295,398.85986328125
632127.454606368,4212072.09942744,0,1310,229.600095666295,398.85986328125
632123.646909419,4212068.8588343,0,1315,229.600095666295,398.85986328125
632119.839212471,4212065.61824115,0,1320,229.600095666295,398.85986328125
632116.031515522,4212062.377648,0,1325,229.600095666295,398.85986328125
632112.223818574,4212059.13705485,0,1330,229.600095666295,398.85986328125
632108.416121625,4212055.8964617,0,1335,229.600095666295,404.776916503906
632104.608424677,4212052.65586856,0,1340,229.600095666295,404.776916503906
632100.800727728,4212049.41527541,0,1345,229.600095666295,404.776916503906
632096.99303078,4212046.17468226,0,1350,229.600095666295,404.776916503906
632093.185333831,4212042.93408911,0,1355,229.600095666295,404.776916503906
632089.377636883,4212039.69349597,0,1360,229.600095666295,404.776916503906
632085.569939934,4212036.45290282,0,1365,229.600095666295,407.343383789062
632081.762242986,4212033.21230967,0,1370,229.600095666295,407.343383789062
632077.954546037,4212029.97171652,0,1375,229.600095666295,407.343383789062
632074.146849089,4212026.73112338,0,1380,229.600095666295,407.343383789062
632070.33915214,4212023.49053023,0,1385,229.600095666295,409.8955078125
632066.531455192,4212020.24993708,0,1390,229.600095666295,409.8955078125
632062.723758243,4212017.00934393,0,1395,229.600095666295,412.105529785156
632058.916061295,4212013.76875079,0,1400,229.600095666295,412.105529785156
632055.108364347,4212010.52815764,0,1405,229.600095666295,412.105529785156
632051.300667398,4212007.28756449,0,1410,229.600095666295,412.105529785156
632047.49297045,4212004.04697134,0,1415,229.600095666295,412.105529785156
632043.685273501,4212000.8063782,0,1420,229.600095666295,412.105529785156
632039.877576553,4211997.56578505,0,1425,229.600095666295,413.094757080078
632036.069879604,4211994.3251919,0,1430,229.600095666295,415.568725585938
632032.262182656,4211991.08459875,0,1435,229.600095666295,415.568725585938
632028.454485707,4211987.8440056,0,1440,229.600095666295,415.568725585938
632024.646788759,4211984.60341246,0,1445,229.600095666295,415.568725585938
632020.83909181,4211981.36281931,0,1450,229.600095666295,414.578460693359
632017.031394862,4211978.12222616,0,1455,229.600095666295,414.578460693359
632013.223697913,4211974.88163301,0,1460,229.600095666295,414.578460693359
632009.416000965,4211971.64103987,0,1465,229.600095666295,414.578460693359
632005.608304016,4211968.40044672,0,1470,229.600095666295,414.578460693359
632001.800607068,4211965.15985357,0,1475,229.600095666295,414.578460693359
631997.992910119,4211961.91926042,0,1480,229.600095666295,412.606719970703
631994.185213171,4211958.67866728,0,1485,229.600095666295,412.606719970703
631990.377516222,4211955.43807413,0,1490,229.600095666295,412.606719970703
631986.569819274,4211952.19748098,0,1495,229.600095666295,412.606719970703
631982.762122325,4211948.95688783,0,1500,229.600095666295,412.606719970703
631978.954425377,4211945.71629469,0,1505,229.600095666295,412.606719970703
631975.146728428,4211942.47570154,0,1510,229.600095666295,409.494018554688
631971.33903148,4211939.23510839,0,1515,229.600095666295,409.494018554688
631967.531334531,4211935.99451524,0,1520,229.600095666295,409.494018554688
631963.723637583,4211932.75392209,0,1525,229.600095666295,409.494018554688
631959.915940635,4211929.51332895,0,1530,229.600095666295,408.903198242188
631956.108243686,4211926.2727358,0,1535,229.600095666295,408.903198242188
631952.300546738,4211923.03214265,0,1540,229.600095666295,405.956573486328
631948.492849789,4211919.7915495,0,1545,229.600095666295,405.956573486328
631944.685152841,4211916.55095636,0,1550,229.600095666295,405.956573486328
631940.544081444,4211913.76581753,0,1555,237.99461679177,405.956573486328
631936.304089924,4211911.11582283,0,1560,237.99461679177,405.956573486328
631932.064098404,4211908.46582813,0,1565,237.99461679177,405.956573486328
631927.824106884,4211905.81583343,0,1570,237.99461679177,402.755004882812
631923.584115364,4211903.16583873,0,1575,237.99461679177,402.755004882812
631919.344123844,4211900.51584403,0,1580,237.99461679177,402.755004882812
631915.104132324,4211897.86584933,0,1585,237.99461679177,402.755004882812
631910.864140804,4211895.21585463,0,1590,237.99461679177,401.991668701172
631906.624149284,4211892.56585993,0,1595,237.99461679177,399.752197265625
631902.384157764,4211889.91586523,0,1600,237.99461679177,399.752197265625
631898.144166244,4211887.26587053,0,1605,237.99461679177,399.752197265625
631893.904174724,4211884.61587583,0,1610,237.99461679177,399.752197265625
631889.664183204,4211881.96588113,0,1615,237.99461679177,399.752197265625
631885.424191684,4211879.31588643,0,1620,237.99461679177,399.752197265625
631881.184200164,4211876.66589173,0,1625,237.99461679177,397.9755859375
631876.944208644,4211874.01589703,0,1630,237.99461679177,397.9755859375
631872.704217124,4211871.36590233,0,1635,237.99461679177,397.9755859375
631868.464225604,4211868.71590763,0,1640,237.99461679177,397.9755859375
631864.224234084,4211866.06591293,0,1645,237.99461679177,397.9755859375
631859.984242564,4211863.41591823,0,1650,237.99461679177,397.63330078125
631855.744251044,4211860.76592353,0,1655,237.99461679177,396.514495849609
631851.504259524,4211858.11592883,0,1660,237.99461679177,396.514495849609
631847.264268004,4211855.46593413,0,1665,237.99461679177,396.514495849609
631843.024276484,4211852.81593943,0,1670,237.99461679177,396.514495849609
631838.784284964,4211850.16594473,0,1675,237.99461679177,396.278869628906
631834.544293444,4211847.51595003,0,1680,237.99461679177,396.278869628906
631830.304301924,4211844.86595533,0,1685,237.99461679177,396.278869628906
631826.064310404,4211842.21596063,0,1690,237.99461679177,396.278869628906
631821.824318884,4211839.56596593,0,1695,237.99461679177,396.278869628906
631817.584327364,4211836.91597123,0,1700,237.99461679177,396.278869628906
631813.344335844,4211834.26597653,0,1705,237.99461679177,396.75537109375
631809.104344324,4211831.61598183,0,1710,237.99461679177,396.75537109375
631804.864352803,4211828.96598713,0,1715,237.99461679177,396.75537109375
631800.567725694,4211826.4091698,0,1720,239.420773127565,394.938293457031
631796.263093053,4211823.86552324,0,1725,239.420773127565,394.938293457031
631791.958460412,4211821.32187668,0,1730,239.420773127565,396.368133544922
631787.653827771,4211818.77823012,0,1735,239.420773127565,396.368133544922
631783.34919513,4211816.23458356,0,1740,239.420773127565,396.368133544922
631779.044562489,4211813.690937,0,1745,239.420773127565,396.368133544922
631774.739929848,4211811.14729043,0,1750,239.420773127565,396.368133544922
631770.435297207,4211808.60364387,0,1755,239.420773127565,396.368133544922
631766.130664566,4211806.05999731,0,1760,239.420773127565,398.768157958984
631761.826031925,4211803.51635075,0,1765,239.420773127565,398.768157958984
631757.521399284,4211800.97270419,0,1770,239.420773127565,398.768157958984
631753.216766643,4211798.42905763,0,1775,239.420773127565,398.768157958984
631748.912134001,4211795.88541107,0,1780,239.420773127565,398.768157958984
631744.60750136,4211793.34176451,0,1785,239.420773127565,402.186065673828
631740.302868719,4211790.79811795,0,1790,239.420773127565,398.033752441406
631735.998236078,4211788.25447139,0,1795,239.420773127565,398.033752441406
631731.693603437,4211785.71082483,0,1800,239.420773127565,398.033752441406
631727.388970796,4211783.16717827,0,1805,239.420773127565,398.033752441406
631723.084338155,4211780.62353171,0,1810,239.420773127565,401.229431152344
631718.779705514,4211778.07988515,0,1815,239.420773127565,401.229431152344
631714.475072873,4211775.53623859,0,1820,239.420773127565,401.229431152344
631710.170440232,4211772.99259203,0,1825,239.420773127565,401.229431152344
631705.865807591,4211770.44894547,0,1830,239.420773127565,401.229431152344
631701.56117495,4211767.9052989,0,1835,239.420773127565,401.229431152344
631697.256542309,4211765.36165234,0,1840,239.420773127565,404.732757568359
631692.951909668,4211762.81800578,0,1845,239.420773127565,404.732757568359
631688.647277027,4211760.27435922,0,1850,239.420773127565,404.732757568359
631684.342644385,4211757.73071266,0,1855,239.420773127565,404.732757568359
631680.038011744,4211755.1870661,0,1860,239.420773127565,398.758087158203
631675.733379103,4211752.64341954,0,1865,239.420773127565,401.584930419922
631671.428746462,4211750.09977298,0,1870,239.420773127565,401.584930419922
631667.124113821,4211747.55612642,0,1875,239.420773127565,401.584930419922
631662.81948118,4211745.01247986,0,1880,239.420773127565,401.584930419922
631658.514848539,4211742.4688333,0,1885,239.420773127565,401.584930419922
631654.210215898,4211739.92518674,0,1890,239.420773127565,403.892517089844
631649.905583257,4211737.38154018,0,1895,239.420773127565,403.892517089844
631645.600950616,4211734.83789362,0,1900,239.420773127565,403.892517089844
631641.296317975,4211732.29424706,0,1905,239.420773127565,403.892517089844
631636.991685334,4211729.7506005,0,1910,239.420773127565,403.892517089844
631632.841997643,4211726.99425933,0,1915,228.433630362429,403.892517089844
631629.101059342,4211723.67682348,0,1920,228.433630362429,405.114776611328
631625.360121041,4211720.35938763,0,1925,228.433630362429,397.566192626953
631621.61918274,4211717.04195178,0,1930,228.433630362429,397.566192626953
631617.878244439,4211713.72451593,0,1935,228.433630362429,397.566192626953
631614.137306139,4211710.40708007,0,1940,228.433630362429,397.566192626953
631610.396367838,4211707.08964422,0,1945,228.433630362429,397.566192626953
631606.655429537,4211703.77220837,0,1950,228.433630362429,397.856964111328
631602.914491236,4211700.45477252,0,1955,228.433630362429,397.856964111328
631599.173552936,4211697.13733667,0,1960,228.433630362429,397.856964111328
631595.432614635,4211693.81990082,0,1965,228.433630362429,397.856964111328
631591.691676334,4211690.50246496,0,1970,228.433630362429,397.856964111328
631587.950738033,4211687.18502911,0,1975,228.433630362429,389.313262939453
631584.209799732,4211683.86759326,0,1980,228.433630362429,388.423431396484
631580.468861432,4211680.55015741,0,1985,228.433630362429,388.423431396484
631576.727923131,4211677.23272156,0,1990,228.433630362429,388.423431396484
631572.98698483,4211673.91528571,0,1995,228.433630362429,388.423431396484
631569.246046529,4211670.59784986,0,2000,228.433630362429,388.423431396484
631565.505108229,4211667.280414,0,2005,228.433630362429,388.423431396484
631561.764169928,4211663.96297815,0,2010,228.433630362429,385.331359863281
631558.023231627,4211660.6455423,0,2015,228.433630362429,385.331359863281
631554.282293326,4211657.32810645,0,2020,228.433630362429,377.553436279297
631550.541355025,4211654.0106706,0,2025,228.433630362429,377.553436279297
631546.800416725,4211650.69323475,0,2030,228.433630362429,377.553436279297
631543.059478424,4211647.37579889,0,2035,228.433630362429,377.553436279297
631539.318540123,4211644.05836304,0,2040,228.433630362429,374.237884521484
631535.577601822,4211640.74092719,0,2045,228.433630362429,374.237884521484
631531.836663521,4211637.42349134,0,2050,228.433630362429,374.237884521484
